"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.878179000E1,-3.942194700E0,1.092276382E1,-4.472603321E0,1.244394829E1
4.878415870E1,-4.093022823E0,1.084854698E1,-4.544426441E0,1.245373916E1
4.878652818E1,-4.270185947E0,1.079827118E1,-4.628219604E0,1.250030260E1
4.878889766E1,-4.471290112E0,1.080545425E1,-4.762289524E0,1.262654658E1
4.879126630E1,-4.703517914E0,1.082460594E1,-4.908329487E0,1.278228747E1
4.879363500E1,-4.878286839E0,1.088685322E1,-5.018457890E0,1.294241767E1
4.879600453E1,-4.974050999E0,1.094431114E1,-5.049581528E0,1.303907218E1
4.879837401E1,-5.110514641E0,1.097304058E1,-5.059157372E0,1.311945322E1
4.880074266E1,-5.282889843E0,1.100416374E1,-5.095068932E0,1.322725490E1
4.880311135E1,-5.402594566E0,1.101134586E1,-5.085492134E0,1.327780087E1
4.880548083E1,-5.551028728E0,1.106880474E1,-5.111827850E0,1.339638542E1
4.880785031E1,-5.740162373E0,1.110711002E1,-5.099857330E0,1.350281089E1
4.881021901E1,-5.958025455E0,1.112147522E1,-5.049581528E0,1.358983267E1
4.881258771E1,-6.132794857E0,1.114541626E1,-4.941846848E0,1.364746594E1
4.881495719E1,-6.309957981E0,1.122681522E1,-4.915511131E0,1.378474517E1
4.881732667E1,-6.312352180E0,1.122920895E1,-4.812565327E0,1.375142569E1
4.881969536E1,-6.309957981E0,1.119329834E1,-4.573155403E0,1.363888734E1
4.882206406E1,-6.168706417E0,1.112386894E1,-4.271499157E0,1.341786511E1
4.882443354E1,-5.862261772E0,1.107838058E1,-3.926748991E0,1.313453414E1
4.882680302E1,-5.486388206E0,1.094670486E1,-3.708886147E0,1.279400795E1
4.882917167E1,-5.026721478E0,1.082221222E1,-3.481446505E0,1.243015189E1
4.883154036E1,-4.545507431E0,1.064983654E1,-3.170213699E0,1.200545339E1
4.883390990E1,-4.014017105E0,1.045591545E1,-2.969109535E0,1.158680770E1
4.883627937E1,-3.568715334E0,1.027635765E1,-2.801522493E0,1.123333361E1
4.883864802E1,-3.097077847E0,1.009679985E1,-2.638723850E0,1.088577613E1
4.884101672E1,-2.718810081E0,9.941184044E0,-2.478319407E0,1.060005356E1
4.884338620E1,-2.350119114E0,9.764020920E0,-2.372978687E0,1.031940852E1
4.884575568E1,-2.017339230E0,9.582069397E0,-2.346643686E0,1.006938171E1
4.884812437E1,-1.663012624E0,9.373783112E0,-2.301156044E0,9.794321822E0
4.885049307E1,-1.437967300E0,9.280412674E0,-2.317914486E0,9.672979733E0
4.885286255E1,-1.258409858E0,9.225348473E0,-2.284397364E0,9.586924487E0
4.885523203E1,-1.117158055E0,9.124795914E0,-2.291579485E0,9.474242931E0
4.885760073E1,-9.926649332E-1,9.026638031E0,-2.291579485E0,9.365730850E0
4.885996943E1,-9.064774513E-1,8.887781143E0,-2.246091604E0,9.211909819E0
4.886233890E1,-8.873246908E-1,8.787227631E0,-2.159904003E0,9.092188947E0
4.886470838E1,-9.232360125E-1,8.689069748E0,-2.061745882E0,8.977922583E0
4.886707703E1,-9.926649332E-1,8.566970825E0,-1.908523798E0,8.832940387E0
4.886944573E1,-1.117158055E0,8.432902336E0,-1.705025315E0,8.675770586E0
4.887181521E1,-1.253621697E0,8.241374016E0,-1.537438393E0,8.476764114E0
4.887418469E1,-1.416420460E0,8.028299332E0,-1.374639630E0,8.267373899E0
4.887655338E1,-1.481060982E0,7.796071529E0,-1.221417427E0,8.028955938E0
4.887892208E1,-1.505002022E0,7.592573166E0,-1.072983265E0,7.814313242E0
4.888129156E1,-1.507396102E0,7.441744804E0,-9.867956638E-1,7.656733927E0
4.888366104E1,-1.414026260E0,7.274158001E0,-9.628546834E-1,7.472612263E0
4.888602974E1,-1.267986298E0,7.089812279E0,-9.389137030E-1,7.263249021E0
4.888839844E1,-1.076458454E0,6.871949673E0,-9.700369835E-1,7.023063922E0
4.889076792E1,-9.232360125E-1,6.697179794E0,-1.082559705E0,6.846642787E0
4.889313740E1,-7.748018503E-1,6.527198792E0,-1.305210948E0,6.701359384E0
4.889550604E1,-7.484668493E-1,6.548746109E0,-1.621231914E0,6.787832581E0
4.889787474E1,-1.066882014E0,7.041930676E0,-2.265244484E0,7.473844890E0
4.890024427E1,-1.414026260E0,7.638061047E0,-2.605206490E0,8.193079254E0
4.890261375E1,-1.629495144E0,8.207856178E0,-2.729699612E0,8.802012124E0
4.890498240E1,-1.782717466E0,8.650765419E0,-2.933197975E0,9.306850931E0
4.890735109E1,-1.806658506E0,9.103248596E0,-2.937986374E0,9.734727212E0
4.890972062E1,-1.825811386E0,9.507851601E0,-2.947562456E0,1.012032379E1
4.891209010E1,-1.703712225E0,9.641921997E0,-2.791946411E0,1.018156471E1
4.891445875E1,-1.543307662E0,9.699379921E0,-2.545354128E0,1.014586601E1
4.891682745E1,-1.414026260E0,9.692197800E0,-2.114416122E0,1.002042534E1
4.891919693E1,-1.270380378E0,9.570098877E0,-1.575744033E0,9.781800861E0
4.892156640E1,-1.124340415E0,9.488698959E0,-1.008342624E0,9.608137393E0
4.892393510E1,-9.639357328E-1,9.249288559E0,-5.965576172E-1,9.318497300E0
4.892630380E1,-7.843784094E-1,8.983545303E0,-2.494132817E-1,9.021171913E0
4.892867328E1,-6.455205679E-1,8.610065460E0,1.647658199E-1,8.635801747E0
4.893104276E1,-5.066628456E-1,8.296438217E0,5.621861815E-1,8.330885165E0
4.893341140E1,-4.899041951E-1,8.095334053E0,9.691830277E-1,8.167848878E0
4.893578010E1,-6.263678074E-1,8.030693054E0,1.390544295E0,8.174226630E0
4.893814963E1,-7.556492090E-1,8.028299332E0,1.869364023E0,8.277627543E0
4.894051911E1,-8.585953712E-1,8.030693054E0,2.240449429E0,8.381457545E0
4.894288776E1,-9.280242920E-1,7.963658333E0,2.582805395E0,8.423299047E0
4.894525646E1,-9.854826927E-1,7.894229412E0,2.738421917E0,8.413619242E0
4.894762594E1,-1.019000053E0,7.798465729E0,2.831791639E0,8.359035394E0
4.894999542E1,-1.007029533E0,7.702701569E0,2.865309238E0,8.279837980E0
4.895236411E1,-9.950590134E-1,7.611725807E0,2.927555799E0,8.215783296E0
4.895473281E1,-9.256302118E-1,7.432168484E0,3.052048922E0,8.087578270E0
4.895710229E1,-8.226839304E-1,7.257399559E0,3.281882524E0,8.007334770E0
4.895947177E1,-7.460727692E-1,7.001230717E0,3.454257488E0,7.842560227E0
4.896184047E1,-6.215796471E-1,6.728303432E0,3.461439610E0,7.591968948E0
4.896420917E1,-4.851159751E-1,6.438617706E0,3.526080370E0,7.356927229E0
4.896657865E1,-3.438641131E-1,6.151325703E0,3.485380650E0,7.078483503E0
4.896894812E1,-2.457061112E-1,5.861639500E0,3.413557768E0,6.787603830E0
4.897131677E1,-2.002182305E-1,5.567165375E0,3.423134089E0,6.538445124E0
4.897368547E1,-1.834595203E-1,5.320573330E0,3.437498808E0,6.337077876E0
4.897605500E1,-2.265532911E-1,5.143410206E0,3.435104609E0,6.189179155E0
4.897842448E1,-2.864058316E-1,5.016522884E0,3.427922487E0,6.082613150E0
4.898079312E1,-3.965342939E-1,4.949488163E0,3.427922487E0,6.033682549E0
4.898316182E1,-5.162392855E-1,4.939911366E0,3.442286968E0,6.043059397E0
4.898553130E1,-6.790380478E-1,4.966247082E0,3.499745131E0,6.113339409E0
4.898790078E1,-8.011370897E-1,4.930335522E0,3.518898249E0,6.110046962E0
4.899026948E1,-9.040832520E-1,4.925547123E0,3.523686171E0,6.123295291E0
4.899263818E1,-1.021394134E0,4.980611324E0,3.480592489E0,6.161514361E0
4.899500766E1,-1.121946335E0,4.994976044E0,3.480592489E0,6.190563248E0
4.899737713E1,-1.232074738E0,5.045251846E0,3.365675688E0,6.188727429E0
4.899974583E1,-1.335021019E0,5.105104446E0,3.265123606E0,6.205272330E0
4.900211453E1,-1.414026260E0,5.193686008E0,3.157389164E0,6.240428747E0
4.900448401E1,-1.516972542E0,5.279873848E0,3.006561041E0,6.262402321E0
4.900685349E1,-1.612736583E0,5.334938049E0,2.846156359E0,6.258041970E0
4.900922213E1,-1.679771304E0,5.401972771E0,2.695328236E0,6.266397350E0
4.901159083E1,-1.753988504E0,5.437884331E0,2.510982513E0,6.241161338E0
4.901396036E1,-1.816235065E0,5.500131130E0,2.338607550E0,6.246538044E0
4.901632984E1,-1.878481627E0,5.548013210E0,2.199749708E0,6.256839664E0
4.901869849E1,-1.959880829E0,5.581530094E0,2.092015266E0,6.274642534E0
4.902106719E1,-2.029309750E0,5.627017975E0,1.936398983E0,6.287373885E0
4.902343667E1,-2.058038712E0,5.665323734E0,1.866970062E0,6.310070805E0
4.902580615E1,-2.079585791E0,5.706023693E0,1.799935222E0,6.334283720E0
4.902817484E1,-2.096344471E0,5.717994213E0,1.749659061E0,6.336515193E0
4.903054354E1,-2.108314991E0,5.729964733E0,1.723324060E0,6.344078638E0
4.903291302E1,-2.101132870E0,5.746723175E0,1.768811941E0,6.369323533E0
4.903528250E1,-2.093950272E0,5.782634735E0,1.773600101E0,6.400714768E0
4.903765120E1,-2.062827110E0,5.806575298E0,1.826270342E0,6.427039423E0
4.904001990E1,-2.060433149E0,5.844881058E0,1.902881384E0,6.482975930E0
4.904238937E1,-2.026915550E0,5.856851578E0,1.967522144E0,6.502479561E0
4.904475885E1,-2.046068192E0,5.919097900E0,2.075256348E0,6.597636236E0
4.904712750E1,-2.053250790E0,5.990921021E0,2.218902349E0,6.710476966E0
4.904949620E1,-2.081979752E0,6.034015179E0,2.312272549E0,6.789004581E0
4.905186573E1,-2.098738432E0,6.110626221E0,2.405642271E0,6.894314364E0
4.905423521E1,-2.070009232E0,6.203996181E0,2.522953033E0,7.009978520E0
4.905660385E1,-2.058038712E0,6.326095104E0,2.609140635E0,7.145811183E0
4.905897255E1,-2.067615271E0,6.469740868E0,2.736027718E0,7.322460479E0
4.906134203E1,-2.036492109E0,6.603810310E0,2.855732679E0,7.477487537E0
4.906371151E1,-1.993398190E0,6.716332912E0,2.953890800E0,7.603172693E0
4.906608021E1,-1.993398190E0,6.838431835E0,3.020925522E0,7.737168559E0
4.906844891E1,-1.974245548E0,6.998836517E0,3.111901283E0,7.909822228E0
4.907081838E1,-1.979033470E0,7.144876480E0,3.253153086E0,8.096223712E0
4.907318786E1,-1.931151628E0,7.262187481E0,3.387222767E0,8.242693231E0
4.907555651E1,-1.861722708E0,7.362739563E0,3.511715651E0,8.367083848E0
4.907792526E1,-1.768352985E0,7.465685844E0,3.643391132E0,8.493399576E0
4.908029474E1,-1.674983025E0,7.563844204E0,3.755913973E0,8.609541047E0
4.908266422E1,-1.622312903E0,7.702701569E0,3.906742334E0,8.787840820E0
4.908503286E1,-1.562460423E0,7.786495209E0,4.052782059E0,8.916043552E0
4.908740156E1,-1.512184381E0,7.872682571E0,4.189246178E0,9.045198506E0
4.908977104E1,-1.495425701E0,7.970840454E0,4.323315620E0,9.190302146E0
4.909214052E1,-1.507396102E0,8.085757256E0,4.481326103E0,9.366642784E0
4.909450922E1,-1.552883983E0,8.200674057E0,4.644124508E0,9.551460417E0
4.909687792E1,-1.603160143E0,8.313197136E0,4.720735550E0,9.693539766E0
4.909924740E1,-1.646253943E0,8.454448700E0,4.802134991E0,9.861458073E0
4.910161687E1,-1.677377105E0,8.583729744E0,4.847623348E0,9.999673114E0
4.910398557E1,-1.686953545E0,8.734558105E0,4.859593868E0,1.013676330E1
4.910635427E1,-1.732441425E0,8.871022224E0,4.814105511E0,1.024070312E1
4.910872375E1,-1.761170626E0,9.038608551E0,4.806923866E0,1.038771792E1
4.911109323E1,-1.744411945E0,9.196619034E0,4.737494469E0,1.049116907E1
4.911346187E1,-1.727653265E0,9.380965233E0,4.759041786E0,1.066000813E1
4.911583062E1,-1.701318264E0,9.527005196E0,4.797347069E0,1.080152076E1
4.911820010E1,-1.677377105E0,9.687410355E0,4.847623348E0,1.096170450E1
4.912056958E1,-1.660618544E0,9.833450317E0,4.912263870E0,1.111686716E1
4.912293823E1,-1.591189623E0,9.955549240E0,4.969722271E0,1.124023952E1
4.912530693E1,-1.512184381E0,1.006567669E1,5.043939114E0,1.135983585E1
4.912767640E1,-1.445149660E0,1.016622925E1,5.113368034E0,1.147114673E1
4.913004588E1,-1.318262458E0,1.023326397E1,5.180402756E0,1.154530554E1
4.913241458E1,-1.184192896E0,1.029790497E1,5.237861156E0,1.161397215E1
4.913478328E1,-1.102793574E0,1.037930393E1,5.302501678E0,1.170737493E1
4.913715276E1,-9.950590134E-1,1.042957973E1,5.383901119E0,1.177933220E1
4.913952224E1,-8.538073301E-1,1.045112705E1,5.386295319E0,1.178843590E1
4.914189094E1,-7.963489294E-1,1.047267437E1,5.393477917E0,1.180680669E1
4.914425963E1,-8.035311699E-1,1.048225021E1,5.395871639E0,1.181688041E1
4.914662911E1,-8.131074905E-1,1.047985554E1,5.345595837E0,1.179253623E1
4.914899859E1,-8.562012911E-1,1.043436813E1,5.180402756E0,1.168099703E1
4.915136724E1,-9.759062529E-1,1.039127541E1,4.950569153E0,1.155158571E1
4.915373594E1,-1.141098976E0,1.034339333E1,4.749464989E0,1.143876348E1
4.915610547E1,-1.267986298E0,1.028114605E1,4.579483986E0,1.132613910E1
4.915847495E1,-1.399661779E0,1.022129440E1,4.505267143E0,1.125750169E1
4.916084359E1,-1.512184381E0,1.017101669E1,4.478932381E0,1.121593141E1
4.916321229E1,-1.588795543E0,1.008243561E1,4.471749783E0,1.114344315E1
4.916558177E1,-1.619918823E0,9.993853569E0,4.490902424E0,1.107562417E1
4.916795125E1,-1.631889224E0,9.898090363E0,4.512449265E0,1.099988426E1
4.917031995E1,-1.641465664E0,9.807113647E0,4.574695587E0,1.094539754E1
4.917268864E1,-1.689347744E0,9.730503082E0,4.632153988E0,1.090841128E1
4.917505812E1,-1.753988504E0,9.670651436E0,4.699189186E0,1.089405131E1
4.917742760E1,-1.789899826E0,9.608404160E0,4.763829708E0,1.087286739E1
4.917979630E1,-1.873693228E0,9.529398918E0,4.835652828E0,1.084913399E1
4.918216500E1,-1.943122149E0,9.445606232E0,4.897899151E0,1.081594272E1
4.918453448E1,-2.038886070E0,9.373783112E0,4.991269112E0,1.081377055E1
4.918690396E1,-2.077191830E0,9.306748390E0,5.027180672E0,1.077974197E1
4.918927260E1,-2.132256031E0,9.215771675E0,5.084638596E0,1.073920449E1
4.919164130E1,-2.139438391E0,9.167889595E0,5.106185913E0,1.070983337E1
4.919401083E1,-2.127467871E0,9.074520111E0,5.108579636E0,1.062876384E1
4.919638031E1,-2.146620512E0,9.021849632E0,5.067880154E0,1.056811997E1
4.919874896E1,-2.158591032E0,8.985939026E0,5.043939114E0,1.052843470E1
4.920111766E1,-2.175349712E0,8.954814911E0,5.029574871E0,1.049845131E1
4.920348713E1,-2.165773392E0,8.947632790E0,5.003239632E0,1.047774373E1
4.920585661E1,-2.175349712E0,8.945239067E0,4.962539673E0,1.045831001E1
4.920822531E1,-2.168167591E0,8.954814911E0,4.955357552E0,1.046160739E1
4.921059401E1,-2.165773392E0,8.990727425E0,4.967328072E0,1.049752838E1
4.921296349E1,-2.144226551E0,9.048185349E0,4.981692791E0,1.054915298E1
4.921533297E1,-2.098738432E0,9.062549591E0,4.969722271E0,1.054668894E1
4.921770167E1,-2.055644751E0,9.072126389E0,4.950569153E0,1.053742319E1
4.922007036E1,-1.979033470E0,9.091279030E0,4.929022789E0,1.052915920E1
4.922243984E1,-1.943122149E0,9.088885307E0,4.847623348E0,1.048250981E1
4.922480932E1,-1.943122149E0,9.108037949E0,4.756647110E0,1.045742658E1
4.922717797E1,-1.892846107E0,9.134372711E0,4.610607147E0,1.040563931E1
4.922954667E1,-1.890452147E0,9.124795914E0,4.478932381E0,1.033907854E1
4.923191620E1,-1.878481627E0,9.167889595E0,4.344861984E0,1.031778651E1
4.923428568E1,-1.907210827E0,9.199012756E0,4.222763062E0,1.030004935E1
4.923665432E1,-1.921575308E0,9.249288559E0,4.112634659E0,1.030318176E1
4.923902302E1,-1.952698469E0,9.313929558E0,3.997718096E0,1.032201846E1
4.924139250E1,-1.991003990E0,9.349842072E0,3.897165537E0,1.032334940E1
4.924376198E1,-2.055644751E0,9.392934799E0,3.803796053E0,1.034029806E1
4.924613068E1,-2.105920792E0,9.424058914E0,3.775066614E0,1.036816844E1
4.924849937E1,-2.160984993E0,9.491092682E0,3.770278454E0,1.043866352E1
4.925086885E1,-2.182532072E0,9.467151642E0,3.739155293E0,1.041017237E1
4.925323833E1,-2.259143353E0,9.510246277E0,3.770278454E0,1.047680832E1
4.925560703E1,-2.311813354E0,9.505457878E0,3.808583975E0,1.049778655E1
4.925797568E1,-2.350119114E0,9.519823074E0,3.878012896E0,1.054462305E1
4.926034521E1,-2.362089634E0,9.527005196E0,3.882801294E0,1.055554079E1
4.926271469E1,-2.460247517E0,9.546157837E0,3.985747576E0,1.063334994E1
4.926508333E1,-2.536858559E0,9.577280998E0,4.024053097E0,1.069359462E1
4.926745203E1,-2.603893280E0,9.601222038E0,4.098270416E0,1.075916099E1
4.926982156E1,-2.682898760E0,9.656286240E0,4.160516739E0,1.085134596E1
4.927219104E1,-2.749933481E0,9.663469315E0,4.215581417E0,1.089568263E1
4.927455969E1,-2.812180042E0,9.658679962E0,4.289798260E0,1.093621618E1
4.927692838E1,-2.850485563E0,9.663469315E0,4.383168221E0,1.098726858E1
4.927929786E1,-2.910337925E0,9.656286240E0,4.471749783E0,1.103224714E1
4.928166734E1,-2.934278965E0,9.615587234E0,4.550754547E0,1.103534675E1
4.928403604E1,-2.936672926E0,9.579674721E0,4.663277626E0,1.105171362E1
4.928640474E1,-2.979767084E0,9.555733681E0,4.773406029E0,1.108947533E1
4.928877422E1,-3.020466566E0,9.543764114E0,4.897899151E0,1.114432895E1
4.929114370E1,-3.032437086E0,9.567705154E0,5.048727512E0,1.123504811E1
4.929351240E1,-3.015678167E0,9.653891563E0,5.209132195E0,1.137659858E1
4.929588109E1,-2.989343166E0,9.766414642E0,5.405447960E0,1.155585978E1
4.929825057E1,-2.910337925E0,9.850208282E0,5.575428963E0,1.168683354E1
4.930062005E1,-2.790632963E0,9.979490280E0,5.707104683E0,1.183000010E1
4.930298870E1,-2.654169559E0,1.012792397E1,5.850750923E0,1.199377948E1
4.930535740E1,-2.477006197E0,1.032184601E1,5.903420925E0,1.214604641E1
4.930772693E1,-2.330965996E0,1.053492069E1,5.936938286E0,1.231524229E1
4.931009640E1,-2.189714193E0,1.078151321E1,5.889056206E0,1.247865611E1
4.931246505E1,-2.043674231E0,1.100895214E1,5.774139404E0,1.259818707E1
4.931483375E1,-1.945516348E0,1.125793839E1,5.613734722E0,1.272950227E1
4.931720323E1,-1.902422428E0,1.154762363E1,5.443753719E0,1.290741172E1
4.931957271E1,-1.835387707E0,1.178464031E1,5.247437477E0,1.303004203E1
4.932194141E1,-1.763564825E0,1.204080868E1,4.979298592E0,1.314856072E1
4.932431010E1,-1.648648024E0,1.225867176E1,4.684823990E0,1.322651313E1
4.932667958E1,-1.497819781E0,1.249568653E1,4.421473503E0,1.333923063E1
4.932904906E1,-1.356567860E0,1.271115589E1,4.143758297E0,1.343817299E1
4.933141771E1,-1.143493176E0,1.291465473E1,3.885195017E0,1.353479308E1
4.933378646E1,-8.921127319E-1,1.311575890E1,3.674514532E0,1.364994702E1
4.933615594E1,-6.455205679E-1,1.335038090E1,3.518898249E0,1.382143306E1
4.933852542E1,-4.132929742E-1,1.354909134E1,3.401587248E0,1.397567469E1
4.934089406E1,-1.523362398E-1,1.370710087E1,3.241182804E0,1.408591802E1
4.934326276E1,6.313261390E-2,1.384117126E1,3.140630484E0,1.419315214E1
4.934563224E1,2.259313464E-1,1.395608807E1,2.932343960E0,1.426261127E1
4.934800172E1,3.073306978E-1,1.403030491E1,2.755180597E0,1.430157083E1
4.935037042E1,2.953602076E-1,1.402312183E1,2.566046715E0,1.425902449E1
4.935273911E1,2.570546269E-1,1.398481655E1,2.329030991E0,1.417975869E1
4.935510859E1,1.732611656E-1,1.383159447E1,2.075256348E0,1.398748419E1
4.935747807E1,1.181969047E-1,1.358500195E1,1.819087982E0,1.370676218E1
4.935984677E1,-6.854280829E-2,1.327855778E1,1.495884657E0,1.336272673E1
4.936221547E1,-2.696471512E-1,1.289789581E1,1.196622372E0,1.295609243E1
4.936458495E1,-5.090570450E-1,1.248611069E1,8.638426661E-1,1.252630525E1
4.936695443E1,-7.412844896E-1,1.203123188E1,5.358511209E-1,1.206595125E1
4.936932307E1,-9.806944132E-1,1.159550571E1,2.222241908E-1,1.163902478E1
4.937169182E1,-1.258409858E0,1.116217422E1,-8.661456406E-2,1.123321997E1
4.937406130E1,-1.493031502E0,1.076475430E1,-3.499654233E-1,1.087343340E1
4.937643078E1,-1.667800784E0,1.035536289E1,-5.702224970E-1,1.050429692E1
4.937879943E1,-1.816235065E0,9.984277725E0,-8.096323609E-1,1.018037406E1
4.938116812E1,-1.885663748E0,9.620374680E0,-1.058618665E0,9.860426473E0
4.938353760E1,-1.921575308E0,9.280412674E0,-1.257328868E0,9.560302660E0
4.938590708E1,-1.895240307E0,8.971573830E0,-1.444068551E0,9.282586212E0
4.938827578E1,-1.773141146E0,8.653159142E0,-1.623625994E0,8.980943938E0
4.939064448E1,-1.658224463E0,8.404172897E0,-1.762483716E0,8.745637730E0
4.939301396E1,-1.505002022E0,8.136033058E0,-1.877400398E0,8.484379604E0
4.939538344E1,-1.433179140E0,7.925353050E0,-1.901341438E0,8.275283843E0
4.939775213E1,-1.428390861E0,7.733825207E0,-1.839094877E0,8.076795327E0
4.940012083E1,-1.433179140E0,7.597361565E0,-1.755301476E0,7.928113802E0
4.940249031E1,-1.378114939E0,7.417804241E0,-1.676296234E0,7.728712028E0
4.940485979E1,-1.442755580E0,7.259793282E0,-1.482374191E0,7.548746611E0
4.940722844E1,-1.452331901E0,7.075448036E0,-1.288452148E0,7.336984517E0
4.940959713E1,-1.533731341E0,6.924619675E0,-1.051436424E0,7.169951745E0
4.941196667E1,-1.572036862E0,6.807309151E0,-8.599084020E-1,7.039190311E0
4.941433614E1,-1.653436184E0,6.721120834E0,-6.803510189E-1,6.954868366E0
4.941670479E1,-1.600766063E0,6.615780830E0,-5.965576172E-1,6.832780472E0
4.941907349E1,-1.461908340E0,6.510440350E0,-5.510697365E-1,6.695273512E0
4.942144297E1,-1.224892497E0,6.441011429E0,-4.792467356E-1,6.573938491E0
4.942381245E1,-9.232360125E-1,6.333277225E0,-5.462815166E-1,6.423487265E0
4.942618114E1,-7.532550097E-1,6.285395145E0,-4.768526554E-1,6.348304789E0
4.942854984E1,-5.066628456E-1,6.259059906E0,-4.864290953E-1,6.298345133E0
4.943091932E1,-3.055585921E-1,6.316518307E0,-4.672762752E-1,6.341144746E0
4.943328880E1,-1.283952892E-1,6.412282467E0,-4.337588847E-1,6.428218926E0
4.943565745E1,6.792081892E-2,6.536775589E0,-4.289706945E-1,6.551187999E0
4.943802620E1,3.288775980E-1,6.687603951E0,-4.553057551E-1,6.711148218E0
4.944039568E1,5.084350109E-1,6.867160797E0,-4.720644951E-1,6.902119128E0
4.944276516E1,6.832041740E-1,7.116147518E0,-4.816408753E-1,7.165075113E0
4.944513380E1,8.843084574E-1,7.365134239E0,-4.864290953E-1,7.433963753E0
4.944750250E1,1.109353781E0,7.597361565E0,-5.295228362E-1,7.696165473E0
4.944987203E1,1.267364264E0,7.843953609E0,-5.223405361E-1,7.962829901E0
4.945224151E1,1.446921706E0,8.085757256E0,-5.271286964E-1,8.231094549E0
4.945461016E1,1.626479149E0,8.361079216E0,-4.696703553E-1,8.530748521E0
4.945697885E1,1.791671872E0,8.674706459E0,-4.433352649E-1,8.868887552E0
4.945934833E1,1.901800513E0,8.959604263E0,-3.739064336E-1,9.166851137E0
4.946171781E1,1.964046955E0,9.301959991E0,-3.116598427E-1,9.512153909E0
4.946408651E1,2.035870075E0,9.596433640E0,-2.015313059E-1,9.812080331E0
4.946645521E1,2.148392677E0,9.859785080E0,-1.440729350E-1,1.009216082E1
4.946882469E1,2.229792118E0,1.009440613E1,-5.549126863E-2,1.033789569E1
4.947119417E1,2.306403160E0,1.031945229E1,7.618413866E-2,1.057432717E1
4.947356286E1,2.375832081E0,1.051337433E1,2.270123810E-1,1.078086975E1
4.947593156E1,2.366255522E0,1.068096066E1,4.137520790E-1,1.094775212E1
4.947830104E1,2.409349442E0,1.081503010E1,6.100682020E-1,1.109693759E1
4.948067052E1,2.454837322E0,1.087248802E1,8.063842654E-1,1.117530660E1
