"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.740882485E1,-2.141832352E0,4.396451473E0,6.789237022E0,8.367196109E0
3.741119448E1,-2.046068192E0,4.403633595E0,6.681502819E0,8.259592230E0
3.741356407E1,-1.943122149E0,4.437150955E0,6.580950737E0,8.171471403E0
3.741593287E1,-1.844964027E0,4.465879917E0,6.506733894E0,8.104662958E0
3.741830172E1,-1.746806145E0,4.487427235E0,6.468428135E0,8.064049692E0
3.742067131E1,-1.667800784E0,4.506579876E0,6.432516575E0,8.029202396E0
3.742304094E1,-1.615130663E0,4.549673557E0,6.418151855E0,8.031242107E0
3.742540974E1,-1.576825023E0,4.571220398E0,6.396605015E0,8.018665026E0
3.742777855E1,-1.502608061E0,4.592767715E0,6.384634495E0,8.007178274E0
3.743014818E1,-1.454725981E0,4.609526157E0,6.415757656E0,8.032801838E0
3.743251782E1,-1.421208620E0,4.576008320E0,6.458851814E0,8.042167173E0
3.743488662E1,-1.361356139E0,4.564037800E0,6.521098137E0,8.075175075E0
3.743725542E1,-1.308686018E0,4.506579876E0,6.619256020E0,8.113967681E0
3.743962506E1,-1.277562618E0,4.406027317E0,6.698261738E0,8.118617695E0
3.744199464E1,-1.215316176E0,4.310264111E0,6.873030663E0,8.203287183E0
3.744436344E1,-1.181798816E0,4.236046314E0,7.007100105E0,8.272858557E0
3.744673224E1,-1.167434216E0,4.104371071E0,7.129199028E0,8.308684813E0
3.744910188E1,-1.138705015E0,4.003818989E0,7.256086826E0,8.365286106E0
3.745147152E1,-1.155463696E0,3.893690586E0,7.392549992E0,8.434792120E0
3.745384032E1,-1.121946335E0,3.797926664E0,7.473949909E0,8.458305845E0
3.745620912E1,-1.157857776E0,3.723709583E0,7.610413074E0,8.551317726E0
3.745857876E1,-1.191375136E0,3.666251183E0,7.718147755E0,8.627315759E0
3.746094834E1,-1.234468937E0,3.589639902E0,7.840246677E0,8.710849335E0
3.746331714E1,-1.308686018E0,3.522605181E0,7.909676075E0,8.756961914E0
3.746568600E1,-1.361356139E0,3.448388338E0,7.986286640E0,8.804853603E0
3.746805558E1,-1.382902980E0,3.405294418E0,8.098808289E0,8.893770090E0
3.747042521E1,-1.449937820E0,3.362200737E0,8.192178726E0,8.973210449E0
3.747279402E1,-1.507396102E0,3.316712856E0,8.287942886E0,9.053332230E0
3.747516282E1,-1.576825023E0,3.285589457E0,8.371735573E0,9.130576747E0
3.747753245E1,-1.617524743E0,3.276012897E0,8.448347092E0,9.204521464E0
3.747990209E1,-1.655830264E0,3.259254456E0,8.524958611E0,9.275744325E0
3.748227089E1,-1.727653265E0,3.225737095E0,8.620722771E0,9.365202972E0
3.748463969E1,-1.816235065E0,3.192219734E0,8.697333336E0,9.441005444E0
3.748700933E1,-1.847358227E0,3.204190254E0,8.776338577E0,9.523848299E0
3.748937891E1,-1.895240307E0,3.182643175E0,8.790703773E0,9.539267594E0
3.749174771E1,-1.935939789E0,3.177855015E0,8.831402779E0,9.583334514E0
3.749411652E1,-1.974245548E0,3.175461054E0,8.867314339E0,9.623432962E0
3.749648615E1,-1.981427670E0,3.165884495E0,8.888861656E0,9.641615103E0
3.749885579E1,-1.981427670E0,3.134761333E0,8.908013344E0,9.649118403E0
3.750122459E1,-1.971851349E0,3.113214493E0,8.917591095E0,9.649027576E0
3.750359339E1,-1.935939789E0,3.098849773E0,8.881678581E0,9.603902707E0
3.750596303E1,-1.876087189E0,3.022238731E0,8.852950096E0,9.540878130E0
3.750833261E1,-1.840175867E0,2.976750851E0,8.795492172E0,9.466148921E0
3.751070136E1,-1.799476385E0,2.919292450E0,8.721274376E0,9.371286486E0
3.751307021E1,-1.706106424E0,2.864228010E0,8.647057533E0,9.267481061E0
3.751543985E1,-1.677377105E0,2.825922489E0,8.551293373E0,9.161007053E0
3.751780948E1,-1.615130663E0,2.785222769E0,8.469893456E0,9.061192420E0
3.752017829E1,-1.564854503E0,2.751705408E0,8.333430290E0,8.914410394E0
3.752254709E1,-1.526548862E0,2.749311209E0,8.230484009E0,8.810784901E0
3.752491673E1,-1.500213861E0,2.758887768E0,8.055715561E0,8.646193182E0
3.752728631E1,-1.433179140E0,2.778040409E0,7.921646595E0,8.516102145E0
3.752965511E1,-1.409238100E0,2.816346169E0,7.799546719E0,8.411342745E0
3.753202396E1,-1.392479420E0,2.859440088E0,7.667871475E0,8.301304085E0
3.753439355E1,-1.335021019E0,2.926474810E0,7.576895714E0,8.231396272E0
3.753676318E1,-1.301503658E0,2.981539011E0,7.445219994E0,8.124948455E0
3.753913199E1,-1.279956818E0,3.060544252E0,7.356638908E0,8.070028290E0
3.754150079E1,-1.246439457E0,3.153913975E0,7.256086826E0,8.009468192E0
3.754387042E1,-1.236863017E0,3.223342896E0,7.153140068E0,7.942744008E0
3.754624006E1,-1.222498417E0,3.299953938E0,7.074135303E0,7.901113128E0
3.754860886E1,-1.153069496E0,3.338259697E0,7.007100105E0,7.846846434E0
3.755097766E1,-1.129128575E0,3.410082817E0,6.940065861E0,7.814608775E0
3.755334730E1,-1.069276214E0,3.477117538E0,6.873030663E0,7.776390454E0
3.755571688E1,-1.023788333E0,3.513028860E0,6.817965984E0,7.737840428E0
3.755808568E1,-9.615416527E-1,3.534575701E0,6.786843300E0,7.712264889E0
3.756045448E1,-8.753541708E-1,3.565699100E0,6.796419621E0,7.724750783E0
3.756282412E1,-8.274722099E-1,3.587245941E0,6.777266502E0,7.712612070E0
3.756519376E1,-7.724078894E-1,3.601610422E0,6.779660702E0,7.715698984E0
3.756756256E1,-6.718556881E-1,3.592034340E0,6.762902260E0,7.687063662E0
3.756993136E1,-5.928504467E-1,3.582457781E0,6.731778622E0,7.648680855E0
3.757230100E1,-5.018746853E-1,3.589639902E0,6.679108620E0,7.599202904E0
3.757467058E1,-4.013225138E-1,3.570487261E0,6.624044418E0,7.535741735E0
3.757703938E1,-3.247113526E-1,3.560910702E0,6.580950737E0,7.489621826E0
3.757940818E1,-2.816175520E-1,3.558516741E0,6.499551296E0,7.415289400E0
3.758177782E1,-2.193709910E-1,3.575275421E0,6.473216057E0,7.398191947E0
3.758414745E1,-1.882477701E-1,3.575275421E0,6.425333977E0,7.355470636E0
3.758651626E1,-1.403657496E-1,3.587245941E0,6.358299732E0,7.301781390E0
3.758888506E1,-8.769559860E-2,3.596822262E0,6.281688213E0,7.239090254E0
3.759125469E1,-5.657231808E-2,3.606398821E0,6.219441891E0,7.189629359E0
3.759362428E1,-3.741952777E-2,3.632733822E0,6.140436649E0,7.134642071E0
3.759599308E1,-1.347854733E-2,3.642310143E0,6.094948769E0,7.100352480E0
3.759836188E1,5.595031381E-2,3.706950665E0,6.068613529E0,7.111447380E0
3.760073152E1,7.749721408E-2,3.771591425E0,6.044672489E0,7.125234957E0
3.760310115E1,8.467951417E-2,3.814685345E0,6.039884090E0,7.144172081E0
3.760546995E1,8.467951417E-2,3.884114265E0,6.008761406E0,7.155328635E0
3.760783876E1,7.270902395E-2,3.924813747E0,5.984820366E0,7.157340593E0
3.761020839E1,7.989132404E-2,3.996636868E0,5.982426167E0,7.195061620E0
3.761257798E1,4.876804352E-2,4.082824707E0,5.984820366E0,7.244992113E0
3.761494678E1,4.876804352E-2,4.149859428E0,6.035096169E0,7.324349620E0
3.761731558E1,-6.296217442E-3,4.221682072E0,6.075795650E0,7.398508765E0
3.761968521E1,-1.587262750E-2,4.291110992E0,6.135648251E0,7.487326956E0
3.762205485E1,-2.066081762E-2,4.379692554E0,6.205077171E0,7.595071852E0
3.762442365E1,-5.178409815E-2,4.451515675E0,6.286476612E0,7.703146214E0
3.762679245E1,-3.981363773E-2,4.508974075E0,6.375058174E0,7.808572153E0
3.762916209E1,-7.333099842E-2,4.559249878E0,6.492369175E0,7.933662105E0
3.763153167E1,-5.417820811E-2,4.585585117E0,6.595314980E0,8.032976150E0
3.763390048E1,-7.572510839E-2,4.631072998E0,6.693473339E0,8.139727068E0
3.763626928E1,-1.116365790E-1,4.674167156E0,6.784449100E0,8.239481229E0
3.763863891E1,-1.092424691E-1,4.714866638E0,6.913730145E0,8.369083931E0
3.764100855E1,-9.966608882E-2,4.693319321E0,7.021464825E0,8.446191323E0
3.764337735E1,-7.333099842E-2,4.702896118E0,7.100470066E0,8.516999735E0
3.764574615E1,-1.347854733E-2,4.734018803E0,7.189051628E0,8.607762718E0
3.764811579E1,1.525065303E-2,4.734018803E0,7.251297951E0,8.659820355E0
3.765048537E1,5.355623364E-2,4.710078239E0,7.306362629E0,8.693137532E0
3.765285412E1,8.467951417E-2,4.731625080E0,7.351850510E0,8.743291853E0
3.765522298E1,1.110146046E-1,4.753171921E0,7.418885231E0,8.811630134E0
3.765759261E1,1.158027947E-1,4.757959843E0,7.500284672E0,8.882897180E0
3.765996224E1,1.158027947E-1,4.741201401E0,7.562530994E0,8.926604957E0
3.766233105E1,1.660788655E-1,4.738807678E0,7.569713116E0,8.932213447E0
3.766469985E1,1.804434657E-1,4.731625080E0,7.545772076E0,8.908395588E0
3.766706948E1,2.355077416E-1,4.748383999E0,7.538589954E0,8.912516648E0
3.766943907E1,2.355077416E-1,4.748383999E0,7.548166752E0,8.920618578E0
3.767180782E1,2.666310072E-1,4.741201401E0,7.552954674E0,8.921726689E0
3.767417667E1,2.714192271E-1,4.743595600E0,7.540984154E0,8.913013498E0
3.767654631E1,2.402959317E-1,4.786689281E0,7.552954674E0,8.945236761E0
3.767891594E1,2.259313464E-1,4.774719238E0,7.514649391E0,8.906118360E0
3.768128474E1,2.115667462E-1,4.808236599E0,7.500284672E0,8.911687261E0
3.768365355E1,1.780493706E-1,4.817812443E0,7.473949909E0,8.893983672E0
3.768602318E1,1.660788655E-1,4.841753483E0,7.426067829E0,8.866602640E0
3.768839277E1,1.038323045E-1,4.858512402E0,7.421278954E0,8.870811981E0
3.769076157E1,8.946771920E-2,4.884847641E0,7.387761593E0,8.857130591E0
3.769313042E1,3.679752350E-2,4.903999805E0,7.363820553E0,8.847396300E0
3.769550001E1,-4.220771790E-2,4.971035004E0,7.359032631E0,8.880784411E0
3.769786964E1,-1.331834793E-1,5.047646046E0,7.409308910E0,8.966288361E0
3.770023844E1,-2.169769108E-1,5.069192886E0,7.428461552E0,8.995878863E0
3.770260724E1,-3.175290525E-1,5.109892368E0,7.507466793E0,9.087017242E0
3.770497688E1,-4.085048139E-1,5.169744968E0,7.579289913E0,9.183614474E0
3.770734646E1,-5.210274458E-1,5.227203369E0,7.653506756E0,9.282849257E0
3.770971527E1,-6.024267673E-1,5.255932808E0,7.746876717E0,9.380929941E0
3.771208407E1,-6.718556881E-1,5.299026489E0,7.835458279E0,9.482904525E0
3.771445370E1,-7.293140888E-1,5.346908569E0,7.943192959E0,9.602897723E0
3.771682334E1,-7.293140888E-1,5.342120647E0,8.005438805E0,9.651797890E0
3.771919214E1,-7.436786890E-1,5.378032207E0,8.115568161E0,9.764155621E0
3.772156094E1,-7.508610487E-1,5.387608051E0,8.192178726E0,9.833712682E0
3.772393058E1,-7.125554085E-1,5.401972771E0,8.292730331E0,9.922621699E0
3.772630016E1,-7.125554085E-1,5.413943291E0,8.357371330E0,9.983194515E0
3.772866896E1,-6.910085678E-1,5.409154892E0,8.424406052E0,1.003529107E1
3.773103777E1,-6.742497683E-1,5.418731689E0,8.501017570E0,1.010369069E1
3.773340740E1,-6.431264877E-1,5.454642773E0,8.632692337E0,1.023181882E1
3.773577704E1,-6.072150469E-1,5.449854851E0,8.759579659E0,1.033440196E1
3.773814584E1,-5.282098055E-1,5.435490131E0,8.881678581E0,1.042630198E1
3.774051464E1,-4.492044747E-1,5.421125412E0,8.943925858E0,1.046824699E1
3.774288428E1,-4.228694141E-1,5.423519611E0,8.991807938E0,1.050932888E1
3.774525386E1,-3.773815930E-1,5.457036972E0,9.058842659E0,1.058226345E1
3.774762266E1,-3.175290525E-1,5.461825371E0,9.166576385E0,1.067513390E1
3.774999146E1,-2.744353116E-1,5.466613293E0,9.250370979E0,1.074842030E1
3.775236110E1,-2.074005306E-1,5.490554333E0,9.329375267E0,1.082711618E1
3.775473074E1,-1.547303498E-1,5.514495373E0,9.358104706E0,1.086313603E1
3.775709954E1,-1.092424691E-1,5.536042690E0,9.396410942E0,1.090652287E1
3.775946834E1,-1.044542789E-1,5.524072170E0,9.444293022E0,1.094170712E1
3.776183798E1,-1.068483889E-1,5.555194855E0,9.489779472E0,1.099670500E1
3.776420756E1,-1.044542789E-1,5.552801132E0,9.549633026E0,1.104717168E1
3.776657636E1,-1.140306890E-1,5.581530094E0,9.587937355E0,1.109481969E1
3.776894516E1,-1.547303498E-1,5.595894814E0,9.628637314E0,1.113771237E1
3.777131480E1,-1.786713600E-1,5.629412174E0,9.659760475E0,1.118182352E1
3.777368443E1,-2.241592109E-1,5.677293777E0,9.686097145E0,1.122953204E1
3.777605324E1,-2.792235315E-1,5.706023693E0,9.664549828E0,1.122676247E1
3.777842204E1,-3.342877328E-1,5.725175858E0,9.645397186E0,1.122154507E1
3.778079162E1,-3.917461336E-1,5.756299496E0,9.652578354E0,1.124547544E1
3.778316126E1,-4.372340143E-1,5.744328976E0,9.643002510E0,1.123280848E1
3.778553006E1,-4.611749947E-1,5.770664215E0,9.674125671E0,1.127395030E1
3.778789886E1,-5.234215260E-1,5.753905296E0,9.743555069E0,1.132776508E1
3.779026850E1,-5.713036060E-1,5.727570057E0,9.786648750E0,1.135385134E1
3.779263808E1,-6.479146481E-1,5.732358456E0,9.846500397E0,1.141198041E1
3.779500688E1,-6.862202883E-1,5.725175858E0,9.889595032E0,1.144782192E1
3.779737574E1,-7.341022491E-1,5.691658497E0,1.000451183E1,1.153360913E1
3.779974532E1,-7.819843292E-1,5.703629017E0,1.010745811E1,1.163200726E1
3.780211495E1,-8.059252501E-1,5.655747414E0,1.020800972E1,1.169788258E1
3.780448376E1,-8.490190506E-1,5.636594296E0,1.029419804E1,1.176701074E1
3.780685256E1,-9.208420515E-1,5.600683212E0,1.034926128E1,1.180350845E1
3.780922219E1,-9.567533731E-1,5.571953773E0,1.045938969E1,1.188952810E1
3.781159178E1,-1.014211774E0,5.574347973E0,1.050248337E1,1.193332048E1
3.781396058E1,-1.062093735E0,5.548013210E0,1.054557800E1,1.196318140E1
3.781632938E1,-1.126734495E0,5.552801132E0,1.059346008E1,1.201351437E1
3.781869902E1,-1.157857776E0,5.550406933E0,1.059346008E1,1.201536717E1
3.782106865E1,-1.208133817E0,5.569559574E0,1.058148861E1,1.201863064E1
3.782343745E1,-1.232074738E0,5.612653732E0,1.053600216E1,1.200113460E1
3.782580626E1,-1.244045258E0,5.650959015E0,1.051924229E1,1.200564220E1
3.782817589E1,-1.270380378E0,5.670112133E0,1.044263172E1,1.195042238E1
3.783054548E1,-1.275168657E0,5.717994213E0,1.034447384E1,1.188821483E1
3.783291428E1,-1.239257216E0,5.746723175E0,1.027025700E1,1.183379755E1
3.783528308E1,-1.205739737E0,5.763481617E0,1.019843388E1,1.177622954E1
3.783765271E1,-1.157857776E0,5.792211056E0,1.013618660E1,1.173169307E1
3.784002235E1,-1.102793574E0,5.808969498E0,1.006196976E1,1.167062619E1
3.784239115E1,-1.052517414E0,5.859245300E0,9.980570793E0,1.162111620E1
3.784475995E1,-1.002241254E0,5.866427898E0,9.970993996E0,1.161207066E1
3.784712954E1,-9.232360125E-1,5.902339458E0,9.932688713E0,1.159087058E1
3.784949917E1,-7.963489294E-1,5.914309978E0,9.923111916E0,1.157935163E1
3.785186798E1,-7.317081690E-1,5.959797859E0,9.896777153E0,1.157587083E1
3.785423678E1,-6.622793674E-1,6.010074139E0,9.901564598E0,1.160174929E1
3.785660641E1,-5.617271662E-1,6.036408901E0,9.915929794E0,1.162236781E1
3.785897600E1,-4.946923554E-1,6.057956219E0,9.901564598E0,1.161828454E1
3.786134480E1,-4.300517142E-1,6.089078903E0,9.863259315E0,1.159938407E1
3.786371365E1,-3.366818726E-1,6.074714661E0,9.834530830E0,1.156432054E1
3.786608324E1,-2.433120310E-1,6.117808342E0,9.829741478E0,1.158061299E1
3.786845287E1,-1.212129593E-1,6.089078903E0,9.906353951E0,1.162873265E1
3.787082167E1,3.200933337E-2,6.038803101E0,1.001408768E1,1.169402067E1
3.787319048E1,1.493201852E-1,5.998103619E0,1.019843388E1,1.183248060E1
3.787556011E1,2.426900268E-1,5.957403660E0,1.037320232E1,1.196465141E1
3.787792969E1,3.288775980E-1,5.911915779E0,1.058627796E1,1.212964096E1
3.788029850E1,4.126710296E-1,5.840093136E0,1.080174637E1,1.228636276E1
3.788266730E1,4.581589103E-1,5.746723175E0,1.101960945E1,1.243649988E1
3.788503693E1,5.036467910E-1,5.660535336E0,1.119677258E1,1.255639425E1
3.788740657E1,5.251936913E-1,5.595894814E0,1.135478306E1,1.266968687E1
3.788977537E1,5.395582914E-1,5.552801132E0,1.137393570E1,1.266850965E1
3.789214417E1,4.725235105E-1,5.445066452E0,1.146969986E1,1.270535486E1
3.789451381E1,4.605530500E-1,5.299026489E0,1.168756294E1,1.284098588E1
3.789688339E1,4.916763306E-1,5.145803928E0,1.195091343E1,1.302095908E1
3.789925219E1,5.132231712E-1,4.975822926E0,1.219989967E1,1.318558925E1
3.790162100E1,4.940704107E-1,4.836965561E0,1.244409752E1,1.336023594E1
3.790399063E1,4.485825300E-1,4.640649319E0,1.270744896E1,1.353573461E1
3.790636021E1,3.480303884E-1,4.453909397E0,1.300192261E1,1.374803352E1
3.790872902E1,2.809956074E-1,4.279140472E0,1.317190361E1,1.385240219E1
3.791109787E1,1.852316558E-1,4.145071030E0,1.336343193E1,1.399275661E1
3.791346745E1,6.792081892E-2,3.970301867E0,1.349750137E1,1.406948661E1
3.791583709E1,-4.938998818E-2,3.841020584E0,1.360284138E1,1.413482126E1
3.791820589E1,-1.619126499E-1,3.714133263E0,1.369142342E1,1.418718001E1
3.792057469E1,-2.696471512E-1,3.599216461E0,1.369381809E1,1.416148730E1
3.792294433E1,-4.492044747E-1,3.489088058E0,1.372254658E1,1.416629114E1
3.792531391E1,-5.832740068E-1,3.366988659E0,1.368424034E1,1.410444096E1
3.792768271E1,-7.149494886E-1,3.254466295E0,1.366748238E1,1.406779223E1
3.793005152E1,-8.514131308E-1,3.149125814E0,1.367705917E1,1.406071994E1
3.793242115E1,-9.471770525E-1,3.007874012E0,1.366748238E1,1.402656497E1
3.793479079E1,-1.038152814E0,2.926474810E0,1.361241817E1,1.396208955E1
3.793715959E1,-1.086034775E0,2.797193289E0,1.350228977E1,1.383168793E1
3.793952839E1,-1.138705015E0,2.713399887E0,1.333470249E1,1.365552923E1
3.794189798E1,-1.181798816E0,2.620029926E0,1.308092880E1,1.339297964E1
3.794426761E1,-1.198557377E0,2.574542284E0,1.283194160E1,1.314243254E1
3.794663641E1,-1.191375136E0,2.526660204E0,1.259732056E1,1.290332793E1
3.794900521E1,-1.215316176E0,2.526660204E0,1.241776276E1,1.273035102E1
3.795137485E1,-1.210527897E0,2.550601244E0,1.223102283E1,1.255264371E1
3.795374443E1,-1.217710257E0,2.574542284E0,1.204667759E1,1.237875305E1
3.795611324E1,-1.191375136E0,2.588906765E0,1.185514927E1,1.219288223E1
3.795848204E1,-1.177010536E0,2.684670687E0,1.166601562E1,1.202866290E1
3.796085167E1,-1.143493176E0,2.744523287E0,1.154870510E1,1.192529137E1
3.796322131E1,-1.088428855E0,2.818740368E0,1.136914730E1,1.176382102E1
3.796559011E1,-1.019000053E0,2.900139570E0,1.115846634E1,1.157413244E1
3.796795891E1,-9.495711327E-1,3.000691652E0,1.096933270E1,1.141192777E1
3.797032855E1,-8.992952108E-1,3.103637934E0,1.073950005E1,1.121508634E1
3.797269813E1,-8.155016899E-1,3.220948696E0,1.051206112E1,1.102465340E1
3.797506693E1,-7.436786890E-1,3.292771816E0,1.026546764E1,1.080625884E1
3.797743574E1,-6.287618876E-1,3.366988659E0,1.004521084E1,1.061311523E1
3.797980537E1,-5.138452053E-1,3.431629419E0,9.856078148E0,1.044903794E1
3.798217495E1,-3.845638335E-1,3.486693859E0,9.635819435E0,1.025445950E1
3.798454370E1,-2.768293917E-1,3.563304901E0,9.463444710E0,1.011585696E1
3.798691256E1,-1.762772501E-1,3.606398821E0,9.326981544E0,1.000148843E1
3.798928219E1,-6.136050820E-2,3.644704342E0,9.173758507E0,9.871447715E0
3.799165183E1,4.637393355E-2,3.697374582E0,8.982231140E0,9.713557824E0
3.799402063E1,1.158027947E-1,3.769197464E0,8.845767975E0,9.616021572E0
3.799638943E1,2.163549513E-1,3.848202705E0,8.699728012E0,9.515289854E0
3.799875907E1,2.594487369E-1,3.857779026E0,8.551293373E0,9.384795736E0
3.800112865E1,3.169071078E-1,3.888902426E0,8.402859688E0,9.264558442E0
3.800349745E1,3.839418590E-1,3.922419786E0,8.244848251E0,9.138397618E0
3.800586626E1,4.030946493E-1,3.951148987E0,8.108385086E0,9.028841139E0
3.800823589E1,4.294297397E-1,3.987060547E0,7.971922398E0,8.923710463E0
3.801060548E1,4.342179298E-1,3.970301867E0,7.833064556E0,8.792539023E0
3.801297428E1,4.222474396E-1,3.972695827E0,7.713359356E0,8.686571107E0
3.801534313E1,4.246415496E-1,3.960725307E0,7.605624676E0,8.585638713E0
3.801771271E1,3.935182691E-1,3.960725307E0,7.454796791E0,8.450810422E0
3.802008235E1,3.480303884E-1,3.931996346E0,7.332697868E0,8.327675452E0
3.802245115E1,3.264834881E-1,3.927207947E0,7.181869030E0,8.191995879E0
3.802481995E1,2.594487369E-1,3.929601908E0,7.066952705E0,8.090173381E0
3.802718959E1,1.804434657E-1,3.884114265E0,6.949641705E0,7.963442930E0
3.802955917E1,9.425592422E-2,3.845808506E0,6.844301701E0,7.851343389E0
3.803192798E1,1.525065303E-2,3.852991104E0,6.798813820E0,7.814706801E0
3.803429678E1,-7.811918855E-2,3.841020584E0,6.750931740E0,7.767536359E0
3.803666641E1,-2.097946107E-1,3.824261665E0,6.712625980E0,7.728411131E0
3.803903600E1,-3.127408922E-1,3.790744305E0,6.662350178E0,7.671665995E0
3.804140480E1,-4.204753339E-1,3.740468264E0,6.607285500E0,7.604217515E0
3.804377365E1,-5.282098055E-1,3.754832745E0,6.516310215E0,7.539235595E0
3.804614324E1,-6.096091270E-1,3.728497744E0,6.422940254E0,7.451676336E0
3.804851287E1,-7.149494886E-1,3.690192223E0,6.384634495E0,7.408929008E0
3.805088167E1,-8.490190506E-1,3.675827503E0,6.353511333E0,7.389157425E0
3.805325048E1,-9.399948120E-1,3.632733822E0,6.348723412E0,7.374729434E0
3.805562011E1,-1.038152814E0,3.623157501E0,6.353511333E0,7.387295703E0
3.805798969E1,-1.169828296E0,3.635128021E0,6.355905056E0,7.414862308E0
3.806035850E1,-1.260804057E0,3.606398821E0,6.367875576E0,7.426006913E0
3.806272730E1,-1.409238100E0,3.594428301E0,6.382240772E0,7.459146339E0
3.806509693E1,-1.545701742E0,3.599216461E0,6.382240772E0,7.488427758E0
3.806746652E1,-1.679771304E0,3.594428301E0,6.422940254E0,7.549550182E0
3.806983527E1,-1.794687986E0,3.642310143E0,6.463639736E0,7.633214708E0
3.807220412E1,-1.909604788E0,3.630339861E0,6.516310215E0,7.699886802E0
3.807457376E1,-2.002974510E0,3.656674862E0,6.568980217E0,7.780403526E0
3.807694339E1,-2.074797630E0,3.656674862E0,6.607285500E0,7.831492701E0
3.807931219E1,-2.170561552E0,3.661463022E0,6.604891777E0,7.857623324E0
3.808168100E1,-2.256748915E0,3.639915943E0,6.643197060E0,7.904047755E0
3.808405063E1,-2.350119114E0,3.632733822E0,6.662350178E0,7.943974116E0
3.808642021E1,-2.419547796E0,3.635128021E0,6.698261738E0,7.995941319E0
3.808878902E1,-2.488976717E0,3.632733822E0,6.736567020E0,8.048173416E0
3.809115782E1,-2.558405638E0,3.644704342E0,6.786843300E0,8.117299497E0
3.809352745E1,-2.618257999E0,3.685404062E0,6.817965984E0,8.180595224E0
3.809589704E1,-2.625440359E0,3.740468264E0,6.849089622E0,8.233715356E0
3.809826584E1,-2.630228519E0,3.747650385E0,6.873030663E0,8.258422123E0
3.810063464E1,-2.654169559E0,3.773985863E0,6.906548023E0,8.305900971E0
3.810300428E1,-2.579952478E0,3.795532465E0,6.928095341E0,8.310278367E0
3.810537391E1,-2.488976717E0,3.805109024E0,6.954430103E0,8.308908343E0
